a5,a4,a3,a2,a1,b5,b4,b3,b2,b1,mean a,mean b,hpp a,hpp b,votes a,votes b,win
11,57,16,10,6,31,9,38,8,14,3.57,3.35,4.25,1.8181,72,324,a
11,63,12,10,4,57,28,5,1,9,3.67,4.23,5.2857,8.5,212,23,b
7,64,14,12,3,53,37,2,1,7,3.6,4.28,4.7333,11.25,254,31,b
30,12,38,6,14,8,61,16,12,3,3.38,3.59,2.1,4.6,367,41,a
30,12,40,5,13,24,60,7,3,6,3.41,3.93,2.3333,9.3333,412,21,a
34,10,36,6,14,20,50,12,2,16,3.44,3.56,2.2,3.8888,79,16,b
32,9,38,5,16,30,40,15,5,10,3.36,3.75,1.9523,4.6666,347,52,b
18,60,7,3,12,20,50,12,2,16,3.69,3.56,5.2,3.8888,43,496,b
11,69,8,2,10,30,10,40,5,15,3.69,3.35,6.6666,2.0,19,523,b
10,70,8,2,10,57,28,5,1,9,3.68,4.23,6.6666,8.5,276,17,a
10,71,7,2,10,53,37,2,1,7,3.69,4.28,6.75,11.25,598,22,b
3,7,65,14,11,30,10,40,5,15,2.77,3.35,0.4,2.0,423,11,b
9,4,57,24,6,30,10,40,5,15,2.86,3.35,0.4333,2.0,356,14,b
9,4,57,24,6,30,40,15,5,10,2.86,3.75,0.4333,4.6666,312,10,b
56,29,5,1,9,10,60,15,10,5,4.22,3.6,8.5,4.6666,32,743,a
56,28,4,2,10,20,60,7,3,10,4.18,3.77,7.0,6.1538,43,526,b
53,37,2,1,7,10,60,15,10,5,4.28,3.6,11.25,4.6666,12,591,b
53,37,2,1,7,20,60,7,3,10,4.28,3.77,11.25,6.1538,18,633,b
53,37,2,1,7,10,70,8,2,10,4.28,3.68,11.25,6.6666,13,547,b
20,50,12,2,16,30,10,40,5,15,3.56,3.35,3.8888,2.0,46,878,a
31,8,40,4,17,20,60,7,3,10,3.32,3.77,1.8571,6.1538,632,18,a
29,10,41,7,13,10,70,8,2,10,3.35,3.68,1.95,6.6666,735,14,a
46,12,9,19,14,33,10,40,4,13,3.57,3.46,1.7575,2.5294,895,79,a
20,60,7,3,10,30,10,40,5,15,3.77,3.35,6.1538,2.0,279,13,a
50,12,28,3,7,10,60,15,10,5,3.95,3.6,6.2,4.6666,21,389,b
52,10,30,2,8,21,58,8,3,10,4.0199,3.77,6.2,6.0769,37,943,b
52,10,28,3,7,19,69,8,3,11,3.97,4.12,6.2,6.2857,26,745,b
9,4,57,24,6,10,60,15,10,5,2.86,3.6,0.4333,4.6666,658,14,b
10,3,60,22,5,27,13,39,4,17,2.91,3.29,0.4814,1.9047,486,31,b
8,3,60,20,9,3,17,21,38,21,2.81,2.43,0.3793,0.3389,43,637,a
3,7,65,14,11,3,17,20,40,20,2.77,2.43,0.4,0.3333,34,456,a
1,54,3,3,39,32,2,1,64,1,2.75,3.0,1.3095,0.523,21,563,b
1,56,1,1,41,30,4,4,60,2,2.75,3.0,1.3571,0.5483,32,451,b
1,57,1,3,38,31,3,2,63,1,2.8,3.0,1.4146,0.5312,17,379,b
1,57,2,1,39,30,5,2,61,2,2.8,3.0,1.45,0.5555,19,746,b
1,58,2,3,36,31,4,1,62,2,2.85,3.0,1.5128,0.5468,26,891,b
1,59,1,2,37,29,7,1,61,2,2.85,3.0,1.5384,0.5714,42,613,b
1,60,2,2,35,32,2,2,62,2,2.9,3.0,1.6486,0.5312,20,669,b
1,61,1,1,36,29,6,2,62,1,2.9,3.0,1.6756,0.5555,27,546,b
31,9,38,8,14,3,7,65,14,11,3.35,2.77,1.8181,0.4,25,893,a
30,12,38,6,14,9,4,57,24,6,3.38,2.86,2.1,0.4333,16,785,a
9,4,57,24,6,30,12,40,5,13,2.86,3.41,0.4333,2.3333,598,13,b
9,4,57,24,6,33,7,38,7,15,2.86,3.36,0.4333,1.8181,815,19,b
34,10,36,6,14,3,7,65,14,11,3.44,2.77,2.2,0.4,14,498,b
3,7,65,14,11,30,12,40,5,13,2.77,3.41,0.4,2.3333,773,32,b
9,4,57,24,6,29,11,38,7,15,2.86,3.32,0.4333,1.8181,724,18,b
9,4,57,24,6,28,12,37,9,14,2.86,3.31,0.4333,1.7391,352,26,b
29,10,41,7,13,9,4,57,24,6,3.35,2.86,1.95,0.4333,23,783,b